x,y,z,yaw
22156.826644127344,51465.13188766693,182.9,4.617371639223171
22156.360061088755,51460.67998529721,182.9,4.606789080569853
22155.857011883996,51456.23169469506,182.9,4.595765031270431
22155.371289541567,51451.78169391724,182.9,4.616645109619721
22154.944666346924,51447.32584808591,182.9,4.619036529584443
22154.527403085365,51442.86907755741,182.9,4.619036529586513
22154.10578968887,51438.412738595485,182.9,4.617913322932895
22153.648016245705,51433.95998000425,182.9,4.605308597934441
22153.162634227392,51429.50995584998,182.9,4.601336394766047
22152.682161594843,51425.059446394116,182.9,4.624407392917302
22152.288824013176,51420.60030717807,182.9,4.619453227846613
22151.742919730197,51416.15627695664,182.9,4.586501730784866
22151.20537890873,51411.7114181644,182.9,4.595325931079724
22150.71059454509,51407.26232200324,182.9,4.614437743947724
22150.27119286373,51402.80773488871,182.9,4.60665960408523
22149.798795688446,51398.35641193325,182.9,4.606659604088693
22149.33339774019,51393.90438931954,182.9,4.608682559792085
22148.870537857863,51389.45210782486,182.9,4.608928584262398
22148.413814341875,51384.999209455615,182.9,4.616477378254109
22147.985146777508,51380.54351999399,182.9,4.616477378254819
22147.495356637686,51376.093877879866,182.9,4.600448891475832
22147.04930489413,51371.63988730955,182.9,4.622031717402207
22146.630907218812,51367.18314111567,182.9,4.61075031870873
22146.17687589619,51362.72991161823,182.9,4.612701398677322
22145.73138145179,51358.27581873205,182.9,4.612701398674375
22145.255894866157,51353.82467986287,182.9,4.603812703666651
22144.79255077242,51349.372316788016,182.9,4.613507174135527
22144.343673302952,51344.918497848754,182.9,4.607684492897681
22143.876388998193,51340.46647900445,182.9,4.611291363286101
22143.42460244777,51336.01289920981,182.9,4.611291363286121
22142.972145004165,51331.55935912569,182.9,4.611106164959189
22142.51566879011,51327.106188873215,182.9,4.609585313389406
22142.0430539988,51322.65458663312,182.9,4.599582903847894
22141.539659108534,51318.20599885376,182.9,4.609784767507972
22141.081146102435,51313.75293747071,182.9,4.609784767504234
22140.622867569677,51309.29982462067,182.9,4.609857054988085
22140.15240535185,51304.84788538813,182.9,4.603405400689047
22139.66853860355,51300.39722311144,182.9,4.613936328479835
22139.22851067762,51295.94223608242,182.9,4.613936328487162
22138.770358176065,51291.48901655187,182.9,4.607984769816838
22138.311633053447,51287.03580665856,182.9,4.613595272760989
22137.87008006185,51282.580912530546,182.9,4.605518914872688
22137.36937867125,51278.1318435871,182.9,4.599669974140184
22136.87163690635,51273.68248565285,182.9,4.601783401910506
22136.391131421213,51269.23145038623,182.9,4.61114231717159
22135.935632792458,51264.77798904339,182.9,4.598259541865427
22135.425761435563,51260.32991975126,182.9,4.598259541872711
22135.00299865754,51255.87335770539,182.9,4.6232168271177745
22134.58907441669,51251.41601479277,182.9,4.616526852531466
22134.16002780116,51246.96026272155,182.9,4.615924949760824
22133.728901757742,51242.504840771806,182.9,4.614049623537002
22133.26836489166,51238.0524551588,182.9,4.6087282792119
22132.793450951573,51233.601656178704,182.9,4.604362302691856
22132.305076154105,51229.15238372028,182.9,4.5999670398419426
22131.802941838363,51224.70470128108,182.9,4.619004084440882
22131.39186307373,51220.24831516473,182.9,4.620579467616441
22130.94959671849,51215.79528574992,182.9,4.60939357382387
22130.482745292964,51211.345012425205,182.9,4.604063731754385
22129.998996023372,51206.896782384516,182.9,4.6114916112061906
22129.562093934677,51202.44427410324,182.9,4.614962879604486
22129.118075044757,51197.99282114116,182.9,4.611929145003621
22128.65273471568,51193.543822718515,182.9,4.601293528266519
22128.16028188905,51189.09783659959,182.9,4.61754876336113
22127.736714362287,51184.64511782444,182.9,4.617548763357281
22127.278859697126,51180.19596798925,182.9,4.606883776523192
22126.82313616541,51175.746597460195,182.9,4.615513267549336
22126.386447521803,51171.29515813325,182.9,4.60446731279923
22125.904645294126,51166.84813416035,182.9,4.604467312802814
22125.413336649508,51162.40181090696,182.9,4.601648311059137
22124.914387086836,51157.955922721885,182.9,4.599281927313106
22124.41484159626,51153.50966933039,182.9,4.6096574386586395
22123.955969700954,51149.05868500181,182.9,4.6096574386553915
22123.539636831527,51144.60270052183,182.9,4.621478297188
22123.096299411944,51140.14893040168,182.9,4.604371437183614
22122.622090326942,51135.6977560381,182.9,4.617417297569888
22122.197525582756,51131.24076957164,182.9,4.617417297568209
22121.71300691417,51126.789384666714,182.9,4.600290515922634
22121.224742519058,51122.337697918396,182.9,4.606683763145718
22120.754087117133,51117.88374889748,182.9,4.610044276866434
22120.296517171228,51113.428498967995,182.9,4.61004427686954
22119.81435369971,51108.976529034575,182.9,4.603241247714143
22119.361105343076,51104.52323553128,182.9,4.618585046382385
22118.92761616769,51100.070686672065,182.9,4.602409344808393
22118.437054356073,51095.628206520596,182.9,4.603170951549446
22117.986543656367,51091.18732204087,182.9,4.612304117554088
22117.5192129359,51086.75581058361,182.9,4.604039217352019
22117.045409382703,51082.33466315814,182.9,4.609220252041465
22116.58870216011,51077.92282726927,182.9,4.610938757798371
22116.14072329014,51073.52223637065,182.9,4.610938757798624
22115.67123350186,51069.13735788304,182.9,4.6037105383479275
22115.209043356506,51064.76471694617,182.9,4.611514431212578
22114.764425686448,51060.40174967616,182.9,4.606775532708467
22114.303303893666,51056.05186767705,182.9,4.606775532709301
22113.842998844968,51051.709696979764,182.9,4.606775343190309
22113.378926416797,51047.37189039362,182.9,4.605086568219116
22112.918108214486,51043.031053285624,182.9,4.609665446734397
22112.445035576962,51038.68290274372,182.9,4.576584040874982
22111.852847319566,51034.34916346241,182.9,4.567904832014726
22111.220057563558,51030.00272504185,182.9,4.567805613259348
22110.437680444844,51025.6718603146,182.9,4.527197062291761
22109.409401214456,51021.3947716741,182.9,4.45896527333629
22107.979347679186,51017.25368129099,182.9,4.345455910084951
22106.240946771068,51013.239074216006,182.9,4.285852495449825
22104.328739274184,51009.304019429816,182.9,4.250321035190581
22102.279662936144,51005.433186424125,182.9,4.217644659841538
22099.98304489797,51001.703666273075,182.9,4.146026072226851
22097.401071766715,50998.1694796974,182.9,4.065966231806337
22094.589810149693,50994.82130266454,182.9,4.00028814571699
22091.57808852185,50991.66202661036,182.9,3.937337970752326
22088.371188746103,50988.713677712454,182.9,3.8698856779001676
22085.030444357395,50985.93425755756,182.9,3.8244311411375373
22081.592751680826,50983.28687960041,182.9,3.786086547046455
22078.014744023436,50980.83650752207,182.9,3.715979054565948
22074.323303739482,50978.5602665054,182.9,3.678094783107131
22070.553668657456,50976.40030753645,182.9,3.648091656743409
22066.66065885247,50974.44992802883,182.9,3.5643164177397084
22062.623383982085,50972.80585930874,182.9,3.4867681530109316
22058.470100358318,50971.47528681383,182.9,3.4083313146137884
22054.243383573485,50970.39999674961,182.9,3.365761164513379
22049.972041026886,50969.51308465415,182.9,3.3117111394702086
22045.659630232058,50968.83008316111,182.9,3.267023758429105
22041.314176956395,50968.35460685769,182.9,3.1903854840543744
22036.943142003267,50968.18832911658,182.9,3.100987294533058
22032.572152661007,50968.36591231843,182.9,3.0374136971913996
22028.225957411116,50968.83308892543,182.9,3.0341494654096524
22023.918014796927,50969.53291801758,182.9,2.9715699958324606
22019.66886990904,50970.50785660158,182.9,2.8920168777160615
22015.474664181766,50971.6541550107,182.9,2.856841734606551
22011.31441055195,50972.87373243136,182.9,2.855202612086549
22007.160049675094,50974.10016325806,182.9,2.809863541480782
22003.061025126808,50975.51210502153,182.9,2.8098635414577418
21998.956507019007,50976.935476824416,182.9,2.8072785702987306
21994.884539582526,50978.48310302511,182.9,2.7574814644385173
21990.885042329046,50980.229429336425,182.9,2.6815603550312774
21986.97295735532,50982.176906344364,182.9,2.670327747994614
21983.06954286064,50984.165923245084,182.9,2.6313236663955726
21979.251128268203,50986.32751883868,182.9,2.6258689721581074
21975.46355591414,50988.56348202264,182.9,2.6048666311282522
21971.785651779646,50990.98422515768,182.9,2.540952896273942
21968.19512678771,50993.54101895776,182.9,2.5129209363279696
21964.69755758915,50996.22964625752,182.9,2.4672749793327946
21961.269257650256,50999.01182427445,182.9,2.4413782116877125
21957.889562441047,51001.859741423235,182.9,2.39994381528911
21954.63079693784,51004.84868266268,182.9,2.3992818611059317
21951.40766133943,51007.88068948917,182.9,2.3823730464016535
21948.29980978893,51011.03338942989,182.9,2.3173231410218573
21945.320740012055,51014.30962483766,182.9,2.289508300750173
21942.411093505376,51017.647206888476,182.9,2.276572207666715
21939.539202742675,51021.01713873808,182.9,2.2608505698558328
21936.732215614036,51024.442280358955,182.9,2.2568894207659747
21934.03332317656,51027.953960405765,182.9,2.2197221515143695
21931.461499065725,51031.56017352292,182.9,2.1776252399915625
21929.012596783974,51035.25065458842,182.9,2.140951698021336
21926.654885871983,51038.99737485554,182.9,2.1213438755191047
21924.319829834792,51042.75225184292,182.9,2.140430706571372
21921.983502552626,51046.50263041225,182.9,2.081170804476571
21919.84265476707,51050.370306473815,182.9,2.0569818288213644
21917.796894682364,51054.286395354495,182.9,2.039052532728603
21915.841136571078,51058.24482472127,182.9,2.0026258853615024
21913.99219651242,51062.251638190464,182.9,2.0059746420674247
21912.148149370594,51066.25183486555,182.9,1.946966151873306
21910.528050139423,51070.35357746138,182.9,1.9442501977106157
21908.937807954233,51074.456680972544,182.9,1.9400780064018845
21907.46967891654,51078.60287766198,182.9,1.9014065464487864
21906.03554386028,51082.75137100099,182.9,1.9056125337826932
21904.646493328815,51086.90781314101,182.9,1.859887142380762
21903.39732123641,51091.10793954189,182.9,1.853469355491161
21902.177506534506,51095.307671423674,182.9,1.8534693554873853
21900.96391093452,51099.50083782495,182.9,1.852189562457479
21899.863915366812,51103.72364510869,182.9,1.7982936324506962
21898.8852099711,51107.97476701154,182.9,1.7930636323599574
21897.925263581492,51112.22229265774,182.9,1.7761094414197105
21897.039319507832,51116.48220084782,182.9,1.7758129720031575
21896.20827028014,51120.748779637295,182.9,1.7584883023504774
21895.44671089393,51125.025047249816,182.9,1.7278302947450546
21894.76931847028,51129.31296495692,182.9,1.7083216669387282
21894.174543469544,51133.610504307464,182.9,1.7083216669406454
21893.595014918406,51137.904982043685,182.9,1.7036120198758797
21893.082446488163,51142.205858052344,182.9,1.6741789674726197
21892.663107524797,51146.51567783314,182.9,1.6458920221467375
21892.338329940267,51150.83239452929,182.9,1.6482161154910813
21891.951696732645,51155.13887092579,182.9,1.6618514229692813
21891.555789693495,51159.44482729268,182.9,1.6630737022882793
21891.170442821945,51163.75440815121,182.9,1.6342701104433466
21890.895889533345,51168.07405723961,182.9,1.6342701104489958
21890.66264204777,51172.3981571204,182.9,1.62087793071199
21890.486776745427,51176.72885038285,182.9,1.5936867111612143
21890.38822701162,51181.061881040994,182.9,1.5819748966778402
21890.33972858849,51185.400218008275,182.9,1.581974896680717
21890.31687413599,51189.77909571157,182.9,1.573803331482313
21890.32987628084,51194.20737423781,182.9,1.5630282663358865
21890.365950599855,51198.67106943466,182.9,1.5622849415925777
21890.3796881425,51203.15135870192,182.9,1.590613454605771
21890.290701240625,51207.64117445616,182.9,1.5906134546038102
21890.224652675493,51212.128447871444,182.9,1.584800815980608
21890.216608701874,51216.60863781659,182.9,1.5609419107092708
21890.259587914297,51221.0835340791,182.9,1.563531535938108
21890.292103411466,51225.559220410854,182.9,1.5635315359371986
21890.24370402888,51230.039435659215,182.9,1.5910440088760276
21890.163361546893,51234.52274379687,182.9,1.5791600039772775
21890.125864124635,51239.00600482231,182.9,1.5791600039684586
21890.096276504006,51243.48889797824,182.9,1.5767792037916646
21890.060124460386,51247.969450792705,182.9,1.5840318332507377
21890.000845186267,51252.44799589352,182.9,1.5840318332508612
21889.940898088258,51256.92461604526,182.9,1.5842159998963479
21889.924217597763,51261.39990996498,182.9,1.5607481339354285
21889.967643649074,51265.8759969095,182.9,1.574661412715635
21889.950317917603,51270.35859976068,182.9,1.5746614127211038
21889.801737129077,51274.84934465532,182.9,1.61781124799781
21889.619550138555,51279.34074065072,182.9,1.6009818622662717
21889.485936358604,51283.826378345235,182.9,1.5986694941484922
21889.37154633488,51288.30745117012,182.9,1.5540835785576967
21889.446558391573,51292.77908665548,182.9,1.5472982810706324
21889.551633509964,51297.24991710465,182.9,1.5485653314958303
21889.56849844915,51301.72697797943,182.9,1.5693352355673973
21889.503826770673,51306.209880483606,182.9,1.5920541667007244
21889.41612812828,51310.69427999335,182.9,1.588977942223571
21889.354223882885,51315.177346952056,182.9,1.578209463024119
21889.32726066502,51319.65839632082,182.9,1.572223385406295
21889.320651749626,51324.13794252489,182.9,1.5749767244110944
21889.301925307445,51328.617500408574,182.9,1.5749767244115214
21889.302360114976,51333.09618360715,182.9,1.5694178292789023
21889.34512491012,51337.57334096796,182.9,1.5531125308232236
21889.42435298141,51342.04930825394,182.9,1.5530437893115945
21889.503824681426,51346.525476877185,182.9,1.553764995174043
21889.57713569249,51351.00219027779,182.9,1.5545037968805118
21889.659766622,51355.47894108972,182.9,1.5512274364761458
21889.766770947503,51359.954620993645,182.9,1.5378677763584627
21889.914086627727,51364.42680182597,182.9,1.5354365501434133
21890.08064138976,51368.892894662036,182.9,1.533280751426396
21890.25316403838,51373.353334016225,182.9,1.5312056394058744
21890.44253202695,51377.81224497184,182.9,1.5105363944986328
21890.711496092335,51382.27023914593,182.9,1.5105363944986148
21890.9559339767,51386.733198822185,182.9,1.5182678608894635
21891.210621110273,51391.197435013986,182.9,1.5027868016555084
21891.51438394429,51395.65702149057,182.9,1.502786801652137
21891.832003040174,51400.11188301697,182.9,1.4990609920443638
21892.174518148473,51404.56231252622,182.9,1.4859686963267884
21892.55280973283,51409.01114347588,182.9,1.4863846149727296
21892.92588492826,51413.46346046031,182.9,1.4872997737503775
21893.30338892686,51417.9193223852,182.9,1.4850713296654872
21893.68655971252,51422.37813517417,182.9,1.477621847921827
21894.105159497958,51426.83550335417,182.9,1.477101250454162
21894.53315004116,51431.29285779937,182.9,1.4732091273416377
21894.96937692221,51435.74962879476,182.9,1.4736958017763901
21895.40348128911,51440.206238983876,182.9,1.47369580177902
21895.869111842316,51444.65957802714,182.9,1.4607426175595886
21896.360338728347,51449.11033120405,182.9,1.4630660623003395
21896.841742479108,51453.56163326232,182.9,1.4630660622996952
21897.295520793323,51458.015082223406,182.9,1.4740180809261512
21897.72767878115,51462.470236287765,182.9,1.4751771064487034
21898.15501036809,51466.92570477637,182.9,1.4751771064523596
21898.582741371494,51471.381093191725,182.9,1.4750186595507588
21899.014825831047,51475.83610614481,182.9,1.4632457014930573
21899.49536636004,51480.28690567519,182.9,1.4632457014964928
21899.977997277925,51484.737584678216,182.9,1.4624456039645333
21900.4618857684,51489.188240869546,182.9,1.4630674054969444
21900.94324879262,51493.639222277074,182.9,1.4630674055055857
21901.392921174225,51498.0931005221,182.9,1.4750195164108917
21901.818327177225,51502.549206182135,182.9,1.4809762307808136
21902.219851220656,51507.00749218839,182.9,1.4809762307853478
21902.691614392963,51511.459634394385,182.9,1.4549421715710793
21903.20575239826,51515.90808552653,182.9,1.4619065607044603
21903.692336781758,51520.35900629138,182.9,1.461906560701124
21904.12681892269,51524.81454485562,182.9,1.4806780845073797
21904.53954863237,51529.2720100943,182.9,1.4638752970145865
21905.017355394633,51533.72374980127,182.9,1.4638752970164775
21905.503995668078,51538.17471341123,182.9,1.4608106345248202
21905.981975000228,51542.626433660946,182.9,1.478594901032847
21906.394130676264,51547.08392533459,182.9,1.4785949010270243
21906.849334061182,51551.53761935168,182.9,1.4646880958990345
21907.29741975034,51555.991920471715,182.9,1.492068593850637
21907.649485968395,51560.45462413172,182.9,1.4920685938515232
21908.11085174308,51564.9077167137,182.9,1.4584659299939626
21908.60992353634,51569.35748220845,182.9,1.460996033113044
21909.10056134485,51573.80796661656,182.9,1.4609960331157854
21909.57782226079,51578.25960332012,182.9,1.464866269066988
21910.035360390426,51582.712949537774,182.9,1.4770331681675979
21910.454463305854,51587.16964677186,182.9,1.4770331681691584
21910.881905643833,51591.625596716374,182.9,1.474703566273968
21911.32025247688,51596.08057611443,182.9,1.4683727841936747
21911.777973629854,51600.53384373004,182.9,1.4683727841914846
21912.296284292766,51604.98178605601,182.9,1.45203529749582
21912.79308804093,51609.431603083845,182.9,1.4738976807484345
21913.22616640342,51613.88700148004,182.9,1.4738976807503572
21913.646183498415,51618.34354072954,182.9,1.4772648735489766
21914.075223226337,51622.79928526426,182.9,1.4710478943346161
21914.521009467593,51627.25355849431,182.9,1.469004662041781
21914.991883118422,51631.70562908922,182.9,1.46497530195898
21915.457867261262,51636.15813034161,182.9,1.4683442086677758
21915.915712079062,51640.61134996288,182.9,1.4841989689898152
21916.298797309533,51645.071142989786,182.9,1.4852228914324195
21916.742196485593,51649.52564604665,182.9,1.4592671687993715
21917.236596183986,51653.975677132396,182.9,1.4755532528240352
21917.662294867965,51658.4317565274,182.9,1.4755532528165705
21918.130485259004,51662.88411506807,182.9,1.458844999564282
21918.62792701299,51667.33391774771,182.9,1.4658622892086446
21919.09684996377,51671.78624388918,182.9,1.4658622892063073
21919.584189157245,51676.23697028444,182.9,1.4590799866337694
21920.072022646975,51680.687673958186,182.9,1.4772669351761243
21920.490089467814,51685.14453029493,182.9,1.4772669351753098
21920.919615869952,51689.60040203858,182.9,1.473409760933256
21921.374311362513,51694.05408651543,182.9,1.4512849192043027
21921.90829313933,51698.500834155864,182.9,1.451284919208028
21922.38040729763,51702.9530430459,182.9,1.4687364316179614
21922.836810889516,51707.406658583546,182.9,1.4685827380098189
21923.293953040426,51711.86023664022,182.9,1.4607840449830127
21923.785556752515,51716.31082031663,182.9,1.4607840449858265
21924.24853753372,51720.76394210143,182.9,1.4704925599165786
21924.690014021646,51725.218974050236,182.9,1.4744063928547462
21925.12665823268,51729.674452159925,182.9,1.467782264683996
21925.58207940748,51734.12830777416,182.9,1.4820547824572095
21925.980667050262,51738.58715309454,182.9,1.4706293277701563
21926.42992386088,51743.0415810103,182.9,1.464871826863548
21926.908994659767,51747.49348887539,182.9,1.4566335062578455
21927.28415474077,51751.95364280546,182.9,1.5341559717528592
